"section_id","schedule"
26943,"WE2023-05-05 00:00:0017:59Dwinelle 2832023-01-17 00:00:0017:00"
16961,"WE2023-05-05 00:00:0017:59Dwinelle 32052023-01-17 00:00:0017:00"
24888,"WE2023-05-05 00:00:0017:59Dwinelle 41042023-01-17 00:00:0017:00"
33130,"WE2023-05-05 00:00:0017:59Dwinelle 74152023-01-17 00:00:0015:00"
31739,"WE2023-05-05 00:00:0017:59Dwinelle 792023-01-17 00:00:0016:00"
28529,"WE2023-05-05 00:00:0017:59Etcheverry 11092023-01-17 00:00:0016:00"
25634,"WE2023-05-05 00:00:0017:59Etcheverry 31052023-01-17 00:00:0016:00"
10031,"WE2023-05-05 00:00:0017:59Etcheverry 31092023-01-17 00:00:0015:00"
31759,"WE2023-05-05 00:00:0017:59Etcheverry 31132023-01-17 00:00:0017:00"
23630,"WE2023-05-05 00:00:0017:59Evans 32023-01-17 00:00:0016:00"
19690,"WE2023-05-05 00:00:0017:59Evans 352023-01-17 00:00:0016:00"
33288,"WE2023-05-05 00:00:0017:59Evans 392023-01-17 00:00:0017:00"
21435,"WE2023-05-05 00:00:0017:59Evans 42023-01-17 00:00:0017:00"
27291,"WE2023-05-05 00:00:0017:59Evans 512023-01-17 00:00:0016:00"
27291,"WE2023-05-05 00:00:0017:59Evans 512023-01-17 00:00:0016:00"
23744,"WE2023-05-05 00:00:0017:59Evans 552023-01-17 00:00:0016:00"
23744,"WE2023-05-05 00:00:0017:59Evans 552023-01-17 00:00:0016:00"
19452,"WE2023-05-05 00:00:0017:59Evans 5972023-01-17 00:00:0016:00"
21719,"WE2023-05-05 00:00:0017:59Evans 72023-01-17 00:00:0016:00"
33310,"WE2023-05-05 00:00:0017:59Evans 7402023-01-17 00:00:0017:00"
23963,"WE2023-05-05 00:00:0017:59Evans 812023-01-17 00:00:0017:00"
24315,"WE2023-05-05 00:00:0017:59Evans 872023-01-17 00:00:0017:00"
27844,"WE2023-05-05 00:00:0017:59Evans 872023-01-17 00:00:0017:00"
22150,"WE2023-05-05 00:00:0017:59Evans B3A2023-01-17 00:00:0017:00"
24699,"WE2023-05-05 00:00:0017:59Genetics & Plant Bio 1032023-01-17 00:00:0017:00"
27633,"WE2023-05-05 00:00:0017:59Genetics & Plant Bio 1032023-01-17 00:00:0017:00"
33736,"WE2023-05-05 00:00:0017:59Genetics & Plant Bio 1032023-01-17 00:00:0017:00"
28843,"WE2023-05-05 00:00:0017:59Genetics & Plant Bio 1072023-01-17 00:00:0017:00"
31437,"WE2023-05-05 00:00:0017:59Giannini 2012023-01-17 00:00:0016:00"
15477,"WE2023-05-05 00:00:0017:59Gilman 1092023-01-17 00:00:0016:00"
15478,"WE2023-05-05 00:00:0017:59Gilman 1212023-01-17 00:00:0016:00"
30436,"WE2023-05-05 00:00:0017:59Haviland 52023-01-17 00:00:0017:00"
21048,"WE2023-05-05 00:00:0017:59Hearst Field Annex A12023-01-17 00:00:0015:00"
25635,"WE2023-05-05 00:00:0017:59Hearst Field Annex B52023-01-17 00:00:0016:00"
31009,"WE2023-05-05 00:00:0017:59Hildebrand B512023-01-17 00:00:0016:00"
31798,"WE2023-05-05 00:00:0017:59Hildebrand B512023-01-17 00:00:0016:00"
17364,"WE2023-05-05 00:00:0017:59Latimer 1022023-01-17 00:00:0017:00"
27924,"WE2023-05-05 00:00:0017:59Latimer 1052023-01-17 00:00:0016:00"
17360,"WE2023-05-05 00:00:0017:59Latimer 1222023-01-17 00:00:0017:00"
20837,"WE2023-05-05 00:00:0017:59Latimer 2162023-01-17 00:00:0014:00"
20846,"WE2023-05-05 00:00:0017:59Latimer 3202023-01-17 00:00:0013:00"
20729,"WE2023-05-05 00:00:0017:59Latimer 3222023-01-17 00:00:0013:00"
27890,"WE2023-05-05 00:00:0017:59Morgan 1442023-01-17 00:00:0016:00"
24469,"WE2023-05-05 00:00:0017:59Morrison 1252023-01-17 00:00:0017:00"
11211,"WE2023-05-05 00:00:0017:59Mulford 2402023-01-17 00:00:0017:00"
11211,"WE2023-05-05 00:00:0017:59Mulford 2402023-01-17 00:00:0017:00"
28875,"WE2023-05-05 00:00:0017:59O'Brien 2122023-01-17 00:00:0017:00"
31875,"WE2023-05-05 00:00:0017:59O'Brien 2122023-01-17 00:00:0017:00"
20643,"WE2023-05-05 00:00:0017:59Pimentel 12023-01-17 00:00:0017:00"
21888,"WE2023-05-05 00:00:0017:59Social Sciences Building 1362023-01-17 00:00:0016:00"
29732,"WE2023-05-05 00:00:0017:59Social Sciences Building 1362023-01-17 00:00:0016:00"
21028,"WE2023-05-05 00:00:0017:59Social Sciences Building 1512023-01-17 00:00:0017:00"
25322,"WE2023-05-05 00:00:0017:59Social Sciences Building 1552023-01-17 00:00:0017:00"
22908,"WE2023-05-05 00:00:0017:59Social Sciences Building 1662023-01-17 00:00:0016:00"
31430,"WE2023-05-05 00:00:0017:59Social Sciences Building 1742023-01-17 00:00:0016:00"
21264,"WE2023-05-05 00:00:0017:59Social Sciences Building 1852023-01-17 00:00:0017:00"
21264,"WE2023-05-05 00:00:0017:59Social Sciences Building 1852023-01-17 00:00:0017:00"
33005,"WE2023-05-05 00:00:0017:59Social Sciences Building 2022023-01-17 00:00:0016:00"
31075,"WE2023-05-05 00:00:0017:59Social Sciences Building 4022023-01-17 00:00:0016:00"
31423,"WE2023-05-05 00:00:0017:59Social Sciences Building 502023-01-17 00:00:0016:00"
29575,"WE2023-05-05 00:00:0017:59Social Sciences Building 562023-01-17 00:00:0016:00"
29575,"WE2023-05-05 00:00:0017:59Social Sciences Building 562023-01-17 00:00:0016:00"
29627,"WE2023-05-05 00:00:0017:59Social Sciences Building 562023-01-17 00:00:0016:00"
29627,"WE2023-05-05 00:00:0017:59Social Sciences Building 562023-01-17 00:00:0016:00"
29482,"WE2023-05-05 00:00:0017:59Soda 6062023-01-17 00:00:0016:00"
28628,"WE2023-05-05 00:00:0017:59Stanley 1062023-01-17 00:00:0016:00"
21891,"WE2023-05-05 00:00:0017:59Stanley 1792023-01-17 00:00:0016:00"
29735,"WE2023-05-05 00:00:0017:59Stanley 1792023-01-17 00:00:0016:00"
21183,"WE2023-05-05 00:00:0017:59Valley Life Sciences 20052023-01-17 00:00:0014:00"
21184,"WE2023-05-05 00:00:0017:59Valley Life Sciences 20052023-01-17 00:00:0014:00"
21185,"WE2023-05-05 00:00:0017:59Valley Life Sciences 20072023-01-17 00:00:0014:00"
21186,"WE2023-05-05 00:00:0017:59Valley Life Sciences 20072023-01-17 00:00:0014:00"
23061,"WE2023-05-05 00:00:0017:59Valley Life Sciences 20302023-01-17 00:00:0017:00"
31062,"WE2023-05-05 00:00:0017:59Valley Life Sciences 20402023-01-17 00:00:0015:00"
25685,"WE2023-05-05 00:00:0017:59Valley Life Sciences 20632023-01-17 00:00:0017:00"
21187,"WE2023-05-05 00:00:0017:59Valley Life Sciences 21952023-01-17 00:00:0014:00"
21188,"WE2023-05-05 00:00:0017:59Valley Life Sciences 21952023-01-17 00:00:0014:00"
23534,"WE2023-05-05 00:00:0017:59Valley Life Sciences 30032023-01-17 00:00:0015:00"
21883,"WE2023-05-05 00:00:0017:59Wheeler  1042023-01-17 00:00:0016:00"
29728,"WE2023-05-05 00:00:0017:59Wheeler  1042023-01-17 00:00:0016:00"
30540,"WE2023-05-05 00:00:0017:59Wheeler 1082023-01-17 00:00:0017:00"
30542,"WE2023-05-05 00:00:0017:59Wheeler 1082023-01-17 00:00:0017:00"
28675,"WE2023-05-05 00:00:0017:59Wheeler 1202023-01-17 00:00:0017:00"
28673,"WE2023-05-05 00:00:0017:59Wheeler 2002023-01-17 00:00:0017:00"
28798,"WE2023-05-05 00:00:0017:59Wheeler 2242023-01-17 00:00:0017:00"
29708,"WE2023-05-05 00:00:0017:59Wheeler 242023-01-17 00:00:0017:00"
28357,"WE2023-05-05 00:00:0017:59Wheeler 302023-01-17 00:00:0017:00"
33477,"WE2023-05-05 00:00:0018:29Berkeley Way West 12152023-01-17 00:00:0016:30"
25421,"WE2023-05-05 00:00:0018:29Dwinelle 832023-01-17 00:00:0017:00"
31229,"WE2023-05-05 00:00:0018:29Dwinelle 872023-01-17 00:00:0017:00"
25113,"WE2023-05-05 00:00:0018:29Etcheverry 31062023-01-17 00:00:0017:00"
25114,"WE2023-05-05 00:00:0018:29Etcheverry 31062023-01-17 00:00:0017:00"
24591,"WE2023-05-05 00:00:0018:29Hildebrand B562023-01-17 00:00:0017:00"
25608,"WE2023-05-05 00:00:0018:29Hildebrand B562023-01-17 00:00:0017:00"
25829,"WE2023-05-05 00:00:0018:29Moffitt Library 1032023-01-17 00:00:0017:00"
19271,"WE2023-05-05 00:00:0018:29Morrison 1172023-01-17 00:00:0017:30"
33350,"WE2023-05-05 00:00:0018:29Social Sciences Building 1042023-01-17 00:00:0017:00"
33426,"WE2023-05-05 00:00:0018:29Soda 3102023-01-17 00:00:0017:00"
33426,"WE2023-05-05 00:00:0018:29Soda 3102023-01-17 00:00:0017:00"
33426,"WE2023-05-05 00:00:0018:29Soda 3102023-01-17 00:00:0017:00"
33426,"WE2023-05-05 00:00:0018:29Soda 3102023-01-17 00:00:0017:00"
33426,"WE2023-05-05 00:00:0018:29Soda 3102023-01-17 00:00:0017:00"
28780,"WE2023-05-05 00:00:0018:29Soda 3202023-01-17 00:00:0017:00"
28266,"WE2023-05-05 00:00:0018:29Soda 4052023-01-17 00:00:0017:00"
24590,"WE2023-05-05 00:00:0018:29Wheeler 1262023-01-17 00:00:0017:00"
25607,"WE2023-05-05 00:00:0018:29Wheeler 1262023-01-17 00:00:0017:00"
25896,"WE2023-05-05 00:00:0018:59Berkeley Way West 12032023-01-17 00:00:0016:00"
33697,"WE2023-05-05 00:00:0018:59Berkeley Way West 12072023-01-17 00:00:0017:00"
28800,"WE2023-05-05 00:00:0018:59Cory 5212023-01-17 00:00:0018:00"
28622,"WE2023-05-05 00:00:0018:59Davis 3452023-01-17 00:00:0017:00"
33329,"WE2023-05-05 00:00:0018:59Davis 5342023-01-17 00:00:0017:00"
33333,"WE2023-05-05 00:00:0018:59Davis 5342023-01-17 00:00:0017:00"
27995,"WE2023-05-05 00:00:0018:59Dwinelle 1052023-01-17 00:00:0018:00"
17773,"WE2023-05-05 00:00:0018:59Dwinelle 1062023-01-17 00:00:0018:00"
23819,"WE2023-05-05 00:00:0018:59Dwinelle 1092023-01-17 00:00:0018:00"
30596,"WE2023-05-05 00:00:0018:59Dwinelle 1792023-01-17 00:00:0016:00"
23034,"WE2023-05-05 00:00:0018:59Dwinelle 1872023-01-17 00:00:0018:00"
32902,"WE2023-05-05 00:00:0018:59Dwinelle 1872023-01-17 00:00:0018:00"
33845,"WE2023-05-05 00:00:0018:59Dwinelle 2052023-01-17 00:00:0018:00"
19228,"WE2023-05-05 00:00:0018:59Dwinelle 2062023-01-17 00:00:0018:00"
31127,"WE2023-05-05 00:00:0018:59Dwinelle 2102023-01-17 00:00:0016:00"
22315,"WE2023-05-05 00:00:0018:59Dwinelle 2232023-01-17 00:00:0017:00"
21890,"WE2023-05-05 00:00:0018:59Dwinelle 2292023-01-17 00:00:0017:00"
29734,"WE2023-05-05 00:00:0018:59Dwinelle 2292023-01-17 00:00:0017:00"
31438,"WE2023-05-05 00:00:0018:59Dwinelle 2352023-01-17 00:00:0017:00"
25441,"WE2023-05-05 00:00:0018:59Dwinelle 2422023-01-17 00:00:0018:00"
33530,"WE2023-05-05 00:00:0018:59Dwinelle 2462023-01-17 00:00:0018:00"
33530,"WE2023-05-05 00:00:0018:59Dwinelle 2462023-01-17 00:00:0018:00"
33714,"WE2023-05-05 00:00:0018:59Dwinelle 2512023-01-17 00:00:0018:00"
21059,"WE2023-05-05 00:00:0018:59Dwinelle 2552023-01-17 00:00:0018:00"
32927,"WE2023-05-05 00:00:0018:59Dwinelle 2592023-01-17 00:00:0017:00"
31651,"WE2023-05-05 00:00:0018:59Dwinelle 2632023-01-17 00:00:0018:00"
31651,"WE2023-05-05 00:00:0018:59Dwinelle 2632023-01-17 00:00:0018:00"
32907,"WE2023-05-05 00:00:0018:59Dwinelle 2822023-01-17 00:00:0016:00"
16959,"WE2023-05-05 00:00:0018:59Dwinelle 32052023-01-17 00:00:0018:00"
24889,"WE2023-05-05 00:00:0018:59Dwinelle 41042023-01-17 00:00:0018:00"
30412,"WE2023-05-05 00:00:0018:59Etcheverry 31192023-01-17 00:00:0017:00"
25743,"WE2023-05-05 00:00:0018:59Evans 602023-01-17 00:00:0016:00"
23607,"WE2023-05-05 00:00:0018:59Evans 702023-01-17 00:00:0018:00"
30968,"WE2023-05-05 00:00:0018:59Evans 702023-01-17 00:00:0018:00"
29697,"WE2023-05-05 00:00:0018:59Genetics & Plant Bio 1072023-01-17 00:00:0018:00"
29739,"WE2023-05-05 00:00:0018:59Genetics & Plant Bio 1072023-01-17 00:00:0018:00"
27575,"WE2023-05-05 00:00:0018:59Haviland 122023-01-17 00:00:0018:00"
33744,"WE2023-05-05 00:00:0018:59Hearst Field Annex B12023-01-17 00:00:0017:00"
23593,"WE2023-05-05 00:00:0018:59Hearst Gym 2422023-01-17 00:00:0017:00"
27971,"WE2023-05-05 00:00:0018:59Jacobs Hall 3102023-01-17 00:00:0017:00"
17365,"WE2023-05-05 00:00:0018:59Latimer 1212023-01-17 00:00:0018:00"
17361,"WE2023-05-05 00:00:0018:59Latimer 1222023-01-17 00:00:0018:00"
22897,"WE2023-05-05 00:00:0018:59Mulford 2402023-01-17 00:00:0018:00"
25887,"WE2023-05-05 00:00:0018:59Physics Building 32023-01-17 00:00:0017:00"
25636,"WE2023-05-05 00:00:0018:59Social Sciences Building 1102023-01-17 00:00:0017:00"
25640,"WE2023-05-05 00:00:0018:59Social Sciences Building 1182023-01-17 00:00:0017:00"
21234,"WE2023-05-05 00:00:0018:59Social Sciences Building 1222023-01-17 00:00:0016:00"
19156,"WE2023-05-05 00:00:0018:59Social Sciences Building 1802023-01-17 00:00:0016:00"
21263,"WE2023-05-05 00:00:0018:59Social Sciences Building 1852023-01-17 00:00:0018:00"
21263,"WE2023-05-05 00:00:0018:59Social Sciences Building 1852023-01-17 00:00:0018:00"
33610,"WE2023-05-05 00:00:0018:59Social Sciences Building 202023-01-17 00:00:0017:00"
33610,"WE2023-05-05 00:00:0018:59Social Sciences Building 202023-01-17 00:00:0017:00"
33610,"WE2023-05-05 00:00:0018:59Social Sciences Building 202023-01-17 00:00:0017:00"
21718,"WE2023-05-05 00:00:0018:59Social Sciences Building 802023-01-17 00:00:0017:00"
28824,"WE2023-05-05 00:00:0018:59Soda 2712023-01-17 00:00:0017:00"
28825,"WE2023-05-05 00:00:0018:59Soda 2732023-01-17 00:00:0017:00"
28826,"WE2023-05-05 00:00:0018:59Soda 2752023-01-17 00:00:0017:00"
28905,"WE2023-05-05 00:00:0018:59Soda 2772023-01-17 00:00:0017:00"
28358,"WE2023-05-05 00:00:0018:59Soda 3062023-01-17 00:00:0018:00"
28906,"WE2023-05-05 00:00:0018:59Soda 3302023-01-17 00:00:0017:00"
21199,"WE2023-05-05 00:00:0018:59Stanley 1772023-01-17 00:00:0017:00"
21717,"WE2023-05-05 00:00:0018:59Valley Life Sciences 20702023-01-17 00:00:0017:00"
28401,"WE2023-05-05 00:00:0018:59Wheeler 1202023-01-17 00:00:0018:00"
21882,"WE2023-05-05 00:00:0018:59Wheeler 1242023-01-17 00:00:0017:00"
29727,"WE2023-05-05 00:00:0018:59Wheeler 1242023-01-17 00:00:0017:00"
29289,"WE2023-05-05 00:00:0018:59Wheeler 1302023-01-17 00:00:0018:00"
29302,"WE2023-05-05 00:00:0018:59Wheeler 2002023-01-17 00:00:0018:00"
22888,"WE2023-05-05 00:00:0018:59Wheeler 202023-01-17 00:00:0018:00"
29092,"WE2023-05-05 00:00:0018:59Wheeler 2022023-01-17 00:00:0016:00"
29094,"WE2023-05-05 00:00:0018:59Wheeler 2022023-01-17 00:00:0016:00"
31237,"WE2023-05-05 00:00:0018:59Wheeler 2202023-01-17 00:00:0018:00"
28729,"WE2023-05-05 00:00:0018:59Wheeler 2242023-01-17 00:00:0018:00"
24672,"WE2023-05-05 00:00:0018:59Wurster 1712023-01-17 00:00:0013:00"
19270,"WE2023-05-05 00:00:0019:29Morrison 1172023-01-17 00:00:0018:30"
19270,"WE2023-05-05 00:00:0019:29Morrison 1172023-01-17 00:00:0018:30"
22463,"WE2023-05-05 00:00:0019:29Morrison 2502023-01-17 00:00:0017:30"
33317,"WE2023-05-05 00:00:0019:59Berkeley Way West 45002023-01-17 00:00:0017:00"
28478,"WE2023-05-05 00:00:0019:59Cory 1252023-01-17 00:00:0017:00"
28974,"WE2023-05-05 00:00:0019:59Cory 1252023-01-17 00:00:0017:00"
32998,"WE2023-05-05 00:00:0019:59Cory 1252023-01-17 00:00:0017:00"
28956,"WE2023-05-05 00:00:0019:59Cory 1402023-01-17 00:00:0017:00"
28355,"WE2023-05-05 00:00:0019:59Cory 5212023-01-17 00:00:0019:00"
25878,"WE2023-05-05 00:00:0019:59Dwinelle 1302023-01-17 00:00:0017:00"
23541,"WE2023-05-05 00:00:0019:59Dwinelle 2092023-01-17 00:00:0018:00"
27038,"WE2023-05-05 00:00:0019:59Dwinelle 23032023-01-17 00:00:0017:00"
27042,"WE2023-05-05 00:00:0019:59Dwinelle 23032023-01-17 00:00:0017:00"
19931,"WE2023-05-05 00:00:0019:59Dwinelle 2332023-01-17 00:00:0017:00"
19931,"WE2023-05-05 00:00:0019:59Dwinelle 2332023-01-17 00:00:0017:00"
22968,"WE2023-05-05 00:00:0019:59Dwinelle 2342023-01-17 00:00:0018:00"
27996,"WE2023-05-05 00:00:0019:59Dwinelle 2422023-01-17 00:00:0019:00"
31010,"WE2023-05-05 00:00:0019:59Dwinelle 2432023-01-17 00:00:0018:00"
31799,"WE2023-05-05 00:00:0019:59Dwinelle 2432023-01-17 00:00:0018:00"
30297,"WE2023-05-05 00:00:0019:59Dwinelle 2542023-01-17 00:00:0018:00"
21585,"WE2023-05-05 00:00:0019:59Dwinelle 2582023-01-17 00:00:0018:00"
21586,"WE2023-05-05 00:00:0019:59Dwinelle 2832023-01-17 00:00:0018:00"
31011,"WE2023-05-05 00:00:0019:59Dwinelle 792023-01-17 00:00:0018:00"
31800,"WE2023-05-05 00:00:0019:59Dwinelle 792023-01-17 00:00:0018:00"
19223,"WE2023-05-05 00:00:0019:59Evans 312023-01-17 00:00:0019:00"
27770,"WE2023-05-05 00:00:0019:59Giannini 1412023-01-17 00:00:0018:30"
30439,"WE2023-05-05 00:00:0019:59Haviland 22023-01-17 00:00:0018:00"
30429,"WE2023-05-05 00:00:0019:59Haviland 42023-01-17 00:00:0018:00"
30440,"WE2023-05-05 00:00:0019:59Haviland 42023-01-17 00:00:0018:00"
30430,"WE2023-05-05 00:00:0019:59Haviland 52023-01-17 00:00:0018:00"
30441,"WE2023-05-05 00:00:0019:59Haviland 52023-01-17 00:00:0018:00"
25639,"WE2023-05-05 00:00:0019:59Hearst Field Annex B52023-01-17 00:00:0018:00"
27607,"WE2023-05-05 00:00:0019:59Mulford 1322023-01-17 00:00:0017:00"
20005,"WE2023-05-05 00:00:0019:59Physics Building 22023-01-17 00:00:0018:30"
33351,"WE2023-05-05 00:00:0019:59Social Sciences Building 1042023-01-17 00:00:0018:30"
27724,"WE2023-05-05 00:00:0019:59Social Sciences Building 1362023-01-17 00:00:0018:30"
23110,"WE2023-05-05 00:00:0019:59Social Sciences Building 1702023-01-17 00:00:0018:30"
21587,"WE2023-05-05 00:00:0019:59Social Sciences Building 1742023-01-17 00:00:0018:00"
21588,"WE2023-05-05 00:00:0019:59Social Sciences Building 542023-01-17 00:00:0018:00"
25653,"WE2023-05-05 00:00:0019:59Social Sciences Building 562023-01-17 00:00:0018:00"
28781,"WE2023-05-05 00:00:0019:59Soda 3202023-01-17 00:00:0018:30"
28779,"WE2023-05-05 00:00:0019:59Soda 4052023-01-17 00:00:0018:30"
25972,"WE2023-05-05 00:00:0019:59Wheeler 1022023-01-17 00:00:0018:30"
31049,"WE2023-05-05 00:00:0019:59Wurster 1022023-01-17 00:00:0017:00"
31049,"WE2023-05-05 00:00:0019:59Wurster 1022023-01-17 00:00:0017:00"
28090,"WE2023-05-05 00:00:0020:00Stanley B1442023-01-17 00:00:0018:00"
28135,"WE2023-05-05 00:00:0020:00Stanley B1442023-01-17 00:00:0018:00"
32938,"WE2023-05-05 00:00:0020:29Anthro/Art Practice Bldg 1552023-01-17 00:00:0018:30"
23427,"WE2023-05-05 00:00:0020:29Dwinelle 2192023-01-17 00:00:0018:30"
23317,"WE2023-05-05 00:00:0020:29Social Sciences Building 1662023-01-17 00:00:0018:30"
29515,"WE2023-05-05 00:00:0020:59Cory 1252023-01-17 00:00:0018:00"
20864,"WE2023-05-05 00:00:0020:59Latimer 2012023-01-17 00:00:0018:00"
20863,"WE2023-05-05 00:00:0020:59Latimer 2052023-01-17 00:00:0018:00"
20794,"WE2023-05-05 00:00:0020:59Latimer 2202023-01-17 00:00:0018:00"
30115,"WE2023-05-05 00:00:0020:59North Gate 1082023-01-17 00:00:0018:00"
30883,"WE2023-05-05 00:00:0020:59Social Sciences Building 602023-01-17 00:00:0017:00"
30883,"WE2023-05-05 00:00:0020:59Social Sciences Building 602023-01-17 00:00:0017:00"
29110,"WE2023-05-05 00:00:0020:59Soda 2712023-01-17 00:00:0019:00"
30978,"WE2023-05-05 00:00:0020:59Soda 2732023-01-17 00:00:0019:00"
30980,"WE2023-05-05 00:00:0020:59Soda 2752023-01-17 00:00:0019:00"
30982,"WE2023-05-05 00:00:0020:59Soda 2772023-01-17 00:00:0019:00"
30984,"WE2023-05-05 00:00:0020:59Soda 3302023-01-17 00:00:0019:00"
28397,"WE2023-05-05 00:00:0020:59Soda 4052023-01-17 00:00:0020:00"
33182,"WE2023-05-05 00:00:0020:59Wurster 1062023-01-17 00:00:0018:00"
28495,"WE2023-05-05 00:00:0021:59Cory 1252023-01-17 00:00:0020:00"
31795,"WE2023-05-05 00:00:0021:59Hertz 3202023-01-17 00:00:0020:00"
20850,"WE2023-05-05 00:00:0021:59Latimer 2242023-01-17 00:00:0018:00"
20797,"WE2023-05-05 00:00:0021:59Latimer 3212023-01-17 00:00:0018:00"
28821,"WE2023-05-05 00:00:0021:59Soda 3102023-01-17 00:00:0021:00"
28354,"WE2023-05-05 00:00:0021:59Soda 4052023-01-17 00:00:0021:00"
33227,"WE2023-05-05 00:00:0022:59Social Sciences Building 6022023-01-17 00:00:0022:00"
20886,"WE2023-05-05 00:00:0023:59Social Sciences Building 5872023-01-17 00:00:0023:00"
31027,"WEFR2023-05-05 00:00:0008:59Evans 702023-01-17 00:00:0008:00"
31257,"WEFR2023-05-05 00:00:0008:59Evans 702023-01-17 00:00:0008:00"
31028,"WEFR2023-05-05 00:00:0008:59Evans 92023-01-17 00:00:0008:00"
31258,"WEFR2023-05-05 00:00:0008:59Evans 92023-01-17 00:00:0008:00"
19998,"WEFR2023-05-05 00:00:0009:29South Hall 2102023-01-17 00:00:0008:00"
25838,"WEFR2023-05-05 00:00:0009:59Evans 3302023-01-17 00:00:0009:00"
25851,"WEFR2023-05-05 00:00:0009:59Evans 3302023-01-17 00:00:0009:00"
27150,"WEFR2023-05-05 00:00:0009:59GSPP 1502023-01-17 00:00:0009:00"
31029,"WEFR2023-05-05 00:00:0009:59Hildebrand B512023-01-17 00:00:0009:00"
31259,"WEFR2023-05-05 00:00:0009:59Hildebrand B512023-01-17 00:00:0009:00"
31493,"WEFR2023-05-05 00:00:0009:59Moffitt Library 1452023-01-17 00:00:0009:00"
31030,"WEFR2023-05-05 00:00:0009:59Social Sciences Building 1362023-01-17 00:00:0009:00"
31260,"WEFR2023-05-05 00:00:0009:59Social Sciences Building 1362023-01-17 00:00:0009:00"
23277,"WEFR2023-05-05 00:00:0009:59Wheeler 2122023-01-17 00:00:0009:00"
28380,"WEFR2023-05-05 00:00:0009:59Wheeler 2202023-01-17 00:00:0009:00"
26098,"WEFR2023-05-05 00:00:0010:29Dwinelle 13032023-01-17 00:00:0009:00"
28367,"WEFR2023-05-05 00:00:0010:59Cory 540AB2023-01-17 00:00:0010:00"
25839,"WEFR2023-05-05 00:00:0010:59Evans 3302023-01-17 00:00:0010:00"
25852,"WEFR2023-05-05 00:00:0010:59Evans 3302023-01-17 00:00:0010:00"
24471,"WEFR2023-05-05 00:00:0010:59McCone 4012023-01-17 00:00:0009:30"
30749,"WEFR2023-05-05 00:00:0010:59Wheeler 1222023-01-17 00:00:0010:00"
28740,"WEFR2023-05-05 00:00:0010:59Wheeler 202023-01-17 00:00:0010:00"
31031,"WEFR2023-05-05 00:00:0010:59Wheeler 2022023-01-17 00:00:0010:00"
31261,"WEFR2023-05-05 00:00:0010:59Wheeler 2022023-01-17 00:00:0010:00"
31032,"WEFR2023-05-05 00:00:0010:59Wheeler 2222023-01-17 00:00:0010:00"
31262,"WEFR2023-05-05 00:00:0010:59Wheeler 2222023-01-17 00:00:0010:00"
27731,"WEFR2023-05-05 00:00:0011:29Morgan 1202023-01-17 00:00:0010:00"
31033,"WEFR2023-05-05 00:00:0011:59Cory 2412023-01-17 00:00:0011:00"
31263,"WEFR2023-05-05 00:00:0011:59Cory 2412023-01-17 00:00:0011:00"
25840,"WEFR2023-05-05 00:00:0011:59Evans 3302023-01-17 00:00:0011:00"
25855,"WEFR2023-05-05 00:00:0011:59Evans 3302023-01-17 00:00:0011:00"
25845,"WEFR2023-05-05 00:00:0011:59Evans 3342023-01-17 00:00:0011:00"
25856,"WEFR2023-05-05 00:00:0011:59Evans 3342023-01-17 00:00:0011:00"
27352,"WEFR2023-05-05 00:00:0011:59Moffitt Library 1452023-01-17 00:00:0011:00"
30750,"WEFR2023-05-05 00:00:0011:59Wheeler 1222023-01-17 00:00:0011:00"
25846,"WEFR2023-05-05 00:00:0012:59Evans 3302023-01-17 00:00:0012:00"
25857,"WEFR2023-05-05 00:00:0012:59Evans 3302023-01-17 00:00:0012:00"
25848,"WEFR2023-05-05 00:00:0012:59Evans 3422023-01-17 00:00:0012:00"
25858,"WEFR2023-05-05 00:00:0012:59Evans 3422023-01-17 00:00:0012:00"
28363,"WEFR2023-05-05 00:00:0012:59Soda 4052023-01-17 00:00:0012:00"
31035,"WEFR2023-05-05 00:00:0012:59Wheeler 2022023-01-17 00:00:0012:00"
31265,"WEFR2023-05-05 00:00:0012:59Wheeler 2022023-01-17 00:00:0012:00"
23895,"WEFR2023-05-05 00:00:0013:29Physics Building 2512023-01-17 00:00:0012:00"
25849,"WEFR2023-05-05 00:00:0013:59Evans 3302023-01-17 00:00:0013:00"
25859,"WEFR2023-05-05 00:00:0013:59Evans 3302023-01-17 00:00:0013:00"
31489,"WEFR2023-05-05 00:00:0013:59Moffitt Library 1452023-01-17 00:00:0013:00"
28364,"WEFR2023-05-05 00:00:0013:59Soda 4052023-01-17 00:00:0013:00"
25850,"WEFR2023-05-05 00:00:0014:59Evans 3302023-01-17 00:00:0014:00"
25861,"WEFR2023-05-05 00:00:0014:59Evans 3302023-01-17 00:00:0014:00"
31034,"WEFR2023-05-05 00:00:0014:59Haviland 122023-01-17 00:00:0014:00"
31264,"WEFR2023-05-05 00:00:0014:59Haviland 122023-01-17 00:00:0014:00"
28362,"WEFR2023-05-05 00:00:0014:59Soda 3102023-01-17 00:00:0014:00"
28381,"WEFR2023-05-05 00:00:0014:59Wheeler 2022023-01-17 00:00:0014:00"
31036,"WEFR2023-05-05 00:00:0014:59Wheeler 2242023-01-17 00:00:0014:00"
31266,"WEFR2023-05-05 00:00:0014:59Wheeler 2242023-01-17 00:00:0014:00"
